City,Month,AvgTemperature
Beijing,6,182.3
Beijing,6,189.86
Beijing,6,184.82
Beijing,6,177.98
Beijing,6,183.2
Beijing,6,177.98
Beijing,6,185.36
Beijing,6,175.64
Beijing,7,186.98
Beijing,7,170.6
Beijing,7,188.6
Beijing,7,194.36
Beijing,7,165.38
Beijing,7,163.76
Beijing,7,165.38
Beijing,7,176.72
Beijing,7,166.64
Beijing,7,171.32
Beijing,7,174.56
Beijing,7,183.74
Beijing,7,180.14
Beijing,7,179.78
Beijing,7,184.46
Beijing,7,178.16
Beijing,7,170.42
Beijing,7,180.5
Beijing,7,180.5
Beijing,7,176.9
Beijing,7,193.64
Beijing,7,179.6
Beijing,7,188.6
Beijing,7,191.48
Beijing,7,185
Beijing,7,188.6
Beijing,7,192.02
Beijing,7,183.92
Beijing,7,170.6
Beijing,7,178.52
Beijing,7,188.6
Beijing,8,184.28
Beijing,8,169.34
Beijing,8,178.16
Beijing,8,174.02
Beijing,8,172.22
Beijing,8,178.16
Beijing,8,174.38
Beijing,8,183.02
Beijing,8,173.48
Beijing,8,170.6
Beijing,8,169.34
Beijing,8,171.14
Beijing,8,176.72
Beijing,8,173.3
Beijing,8,175.64
Beijing,8,174.92
Beijing,8,170.6
Beijing,8,172.58
Beijing,8,179.06
Beijing,8,157.1
Beijing,8,173.12
Beijing,8,164.66
Beijing,8,169.16
Beijing,8,173.48
Beijing,8,173.12
Beijing,8,163.4
Beijing,8,180.14
Beijing,8,174.2
Beijing,8,171.5
Beijing,8,172.76
Beijing,8,172.76
Beijing,9,169.52
Beijing,9,172.4
Beijing,9,173.3
Beijing,9,168.26
Beijing,9,171.5
Beijing,9,174.38
Beijing,9,178.88
Beijing,9,184.46
Beijing,9,168.8
Beijing,9,155.66
Beijing,9,159.62
Beijing,9,156.2
Beijing,9,158.72
Beijing,9,161.78
Beijing,9,159.08
Beijing,9,161.24
Beijing,9,160.16
Beijing,9,149.18
Beijing,9,150.98
Beijing,9,157.82
Beijing,9,159.62
Beijing,9,158.54
Beijing,9,167.18
Beijing,9,165.02
Beijing,9,160.7
Beijing,9,160.16
Beijing,9,155.12
Beijing,9,158.18
Beijing,9,161.6
Beijing,9,161.42
Beijing,10,160.88
Beijing,10,159.44
Beijing,10,163.58
Beijing,10,129.2
Beijing,10,130.46
Beijing,10,133.16
Beijing,10,141.98
Beijing,10,133.16
Beijing,10,142.88
Beijing,10,136.4
Beijing,10,140.9
Beijing,10,138.02
Beijing,10,113.18
Beijing,10,113.9
Beijing,10,121.28
Beijing,10,131.72
Beijing,10,128.66
Beijing,10,126.5
Beijing,10,128.66
Beijing,10,137.12
Beijing,10,126.5
Beijing,10,128.12
Beijing,10,133.52
Beijing,10,123.8
Beijing,10,110.12
Beijing,10,113
Beijing,10,125.6
Beijing,10,115.16
Beijing,10,115.34
Beijing,10,126.68
Beijing,10,133.34
Beijing,11,131.72
Beijing,11,129.56
Beijing,11,115.7
Beijing,11,121.28
Beijing,11,127.76
Beijing,11,118.58
Beijing,11,114.08
Beijing,11,111.56
Beijing,11,122.54
Beijing,11,124.52
Beijing,11,127.04
Beijing,11,129.38
Beijing,11,96.08
Beijing,11,95.18
Beijing,11,110.48
Beijing,11,114.08
Beijing,11,103.46
Beijing,11,90.14
Beijing,11,91.4
Beijing,11,93.38
Beijing,11,97.7
Beijing,11,113
Beijing,11,121.46
Beijing,11,90.14
Beijing,11,83.3
Beijing,11,93.38
Beijing,11,82.58
Beijing,11,79.16
Beijing,11,89.6
Beijing,11,91.4
Beijing,12,91.04
Beijing,12,95.36
Beijing,12,101.3
Beijing,12,98.78
Beijing,12,75.38
Beijing,12,79.34
Beijing,12,82.94
Beijing,12,79.7
Beijing,12,86.72
Beijing,12,93.38
Beijing,12,85.1
Beijing,12,79.7
Beijing,12,96.44
Beijing,12,87.08
Beijing,12,93.2
Beijing,12,89.6
Beijing,12,84.38
Beijing,12,79.34
Beijing,12,76.82
Beijing,12,71.42
Beijing,12,80.24
Beijing,12,83.84
Beijing,12,86.72
Beijing,12,82.58
Beijing,12,89.96
Beijing,12,83.66
Beijing,12,77.54
Beijing,12,80.42
Beijing,12,88.34
Beijing,12,60.8
Beijing,12,61.34
Beijing,1,68.54
Beijing,1,80.78
Beijing,1,85.1
Beijing,1,90.32
Beijing,1,89.6
Beijing,1,91.22
Beijing,1,89.6
Beijing,1,83.12
Beijing,1,79.88
Beijing,1,90.5
Beijing,1,83.66
Beijing,1,78.08
Beijing,1,78.8
Beijing,1,70.34
Beijing,1,79.34
Beijing,1,77
Beijing,1,79.34
Beijing,1,79.16
Beijing,1,95.18
Beijing,1,83.66
Beijing,1,82.22
Beijing,1,82.22
Beijing,1,89.96
Beijing,1,80.96
Beijing,1,81.86
Beijing,1,83.12
Beijing,1,90.14
Beijing,1,91.58
Beijing,1,88.7
Beijing,1,86.18
Beijing,1,97.16
Beijing,2,94.64
Beijing,2,80.42
Beijing,2,81.32
Beijing,2,76.28
Beijing,2,70.16
Beijing,2,69.98
Beijing,2,75.38
Beijing,2,87.62
Beijing,2,87.98
Beijing,2,96.26
Beijing,2,96.44
Beijing,2,98.6
Beijing,2,107.78
Beijing,2,85.1
Beijing,2,79.7
Beijing,2,89.24
Beijing,2,91.58
Beijing,2,98.6
Beijing,2,98.78
Beijing,2,93.92
Beijing,2,103.82
Beijing,2,100.58
Beijing,2,100.58
Beijing,2,108.86
Beijing,2,109.22
Beijing,2,103.28
Beijing,2,96.98
Beijing,2,102.38
Beijing,2,98.78
Beijing,3,99.14
Beijing,3,100.94
Beijing,3,95
Beijing,3,93.2
Beijing,3,98.78
Beijing,3,105.8
Beijing,3,118.4
Beijing,3,105.44
Beijing,3,107.96
Beijing,3,103.28
Beijing,3,110.66
Beijing,3,116.96
Beijing,3,108.5
Beijing,3,118.22
Beijing,3,118.76
Beijing,3,105.44
Beijing,3,131.18
Beijing,3,132.98
Beijing,3,125.42
Beijing,3,141.62
Beijing,3,125.78
Beijing,3,129.02
Beijing,3,130.64
Beijing,3,133.88
Beijing,3,140.9
Beijing,3,111.56
Beijing,3,109.04
Beijing,3,113.72
Beijing,3,121.64
Beijing,3,130.1
Beijing,3,133.7
Beijing,4,122
Beijing,4,131.54
Beijing,4,150.26
Beijing,4,127.4
Beijing,4,128.12
Beijing,4,140.9
Beijing,4,128.12
Beijing,4,127.76
Beijing,4,121.82
Beijing,4,127.04
Beijing,4,140.36
Beijing,4,141.62
Beijing,4,142.52
Beijing,4,150.98
Beijing,4,146.3
Beijing,4,135.14
Beijing,4,138.2
Beijing,4,146.66
Beijing,4,140.36
Beijing,4,123.98
Beijing,4,120.2
Beijing,4,125.78
Beijing,4,134.6
Beijing,4,161.06
Beijing,4,137.12
Beijing,4,137.84
Beijing,4,141.08
Beijing,4,158.9
Beijing,4,157.46
Beijing,4,169.52
Beijing,5,177.44
Beijing,5,172.22
Beijing,5,156.38
Beijing,5,136.22
Beijing,5,150.08
Beijing,5,155.48
Beijing,5,143.6
Beijing,5,134.78
Beijing,5,141.08
Beijing,5,156.92
Beijing,5,163.4
Beijing,5,151.7
Beijing,5,162.5
Chengdu,1,117.32
Chengdu,1,120.2
Chengdu,1,120.56
Chengdu,1,120.92
Chengdu,1,119.66
Chengdu,1,122.54
Chengdu,1,116.6
Chengdu,1,114.8
Chengdu,1,115.88
Chengdu,1,116.78
Chengdu,1,118.58
Chengdu,1,113.72
Chengdu,1,113.9
Chengdu,1,112.82
Chengdu,1,114.44
Chengdu,1,118.94
Chengdu,1,123.26
Chengdu,1,120.02
Chengdu,1,116.24
Chengdu,1,111.56
Chengdu,1,114.26
Chengdu,1,101.3
Chengdu,1,94.46
Chengdu,1,94.1
Chengdu,1,99.32
Chengdu,1,103.46
Chengdu,1,105.62
Chengdu,1,106.7
Chengdu,1,114.26
Chengdu,1,109.04
Chengdu,1,113.9
Chengdu,2,109.58
Chengdu,2,111.74
Chengdu,2,107.06
Chengdu,2,120.02
Chengdu,2,117.5
Chengdu,2,116.24
Chengdu,2,116.06
Chengdu,2,120.2
Chengdu,2,129.38
Chengdu,2,125.96
Chengdu,2,132.08
Chengdu,2,134.78
Chengdu,2,112.1
Chengdu,2,102.2
Chengdu,2,110.84
Chengdu,2,116.24
Chengdu,2,119.48
Chengdu,2,124.7
Chengdu,2,129.74
Chengdu,2,128.66
Chengdu,2,113
Chengdu,2,120.38
Chengdu,2,116.24
Chengdu,2,117.5
Chengdu,2,119.3
Chengdu,2,129.92
Chengdu,2,134.78
Chengdu,2,133.34
Chengdu,2,135.32
Chengdu,3,141.26
Chengdu,3,138.92
Chengdu,3,142.16
Chengdu,3,146.12
Chengdu,3,151.52
Chengdu,3,154.22
Chengdu,3,150.98
Chengdu,3,144.5
Chengdu,3,127.22
Chengdu,3,-146.2
Chengdu,3,124.16
Chengdu,3,118.22
Chengdu,3,133.34
Chengdu,3,130.46
Chengdu,3,131.72
Chengdu,3,138.56
Chengdu,3,132.26
Chengdu,3,142.16
Chengdu,3,147.92
Chengdu,3,147.2
Chengdu,3,135.14
Chengdu,3,134.06
Chengdu,3,130.28
Chengdu,3,134.24
Chengdu,3,137.3
Chengdu,3,134.24
Chengdu,3,139.64
Chengdu,3,137.48
Chengdu,3,132.8
Chengdu,3,147.2
Chengdu,3,148.46
Chengdu,4,145.76
Chengdu,4,153.32
Chengdu,4,162.32
Chengdu,4,160.52
Chengdu,4,148.82
Chengdu,4,147.2
Chengdu,4,155.48
Chengdu,4,147.2
Chengdu,4,149.36
Chengdu,4,150.44
Chengdu,4,153.14
Chengdu,4,154.22
Chengdu,4,150.62
Chengdu,4,155.48
Chengdu,4,145.94
Chengdu,4,152.96
Chengdu,4,142.52
Chengdu,4,150.08
Chengdu,4,151.16
Chengdu,4,160.16
Chengdu,4,149.36
Chengdu,4,147.74
Chengdu,4,145.94
Chengdu,4,150.44
Chengdu,4,150.08
Chengdu,4,152.06
Chengdu,4,160.7
Chengdu,4,159.62
Chengdu,4,150.26
Chengdu,4,156.92
Chengdu,5,166.46
Chengdu,5,167.18
Chengdu,5,169.34
Chengdu,5,174.56
Chengdu,5,-146.2
Chengdu,5,164.3
Chengdu,5,153.14
Chengdu,5,145.94
Chengdu,5,162.68
Chengdu,5,168.8
Chengdu,5,177.98
Chengdu,5,163.76
Chengdu,5,155.84
Chengdu,5,142.16
Chengdu,5,153.68
Chengdu,5,166.1
Chengdu,5,163.76
Chengdu,5,164.3
Chengdu,5,163.76
Chengdu,5,166.46
Chengdu,5,160.16
Chengdu,5,149.54
Chengdu,5,158.18
Chengdu,5,168.26
Chengdu,5,146.48
Chengdu,5,146.3
Chengdu,5,149.54
Chengdu,5,162.32
Chengdu,5,171.86
Chengdu,5,168.62
Chengdu,5,174.2
Chengdu,6,175.46
Chengdu,6,167.18
Chengdu,6,177.8
Chengdu,6,173.12
Chengdu,6,183.2
Chengdu,6,172.04
Chengdu,6,178.88
Chengdu,6,174.92
Chengdu,6,155.66
Chengdu,6,162.86
Chengdu,6,174.2
Chengdu,6,178.34
Chengdu,6,176
Chengdu,6,175.64
Chengdu,6,171.14
Chengdu,6,176.9
Chengdu,6,183.02
Chengdu,6,176.54
Chengdu,6,185.36
Chengdu,6,188.78
Chengdu,6,177.98
Chengdu,6,179.78
Chengdu,6,173.48
Chengdu,6,173.3
Chengdu,6,172.58
Chengdu,6,160.34
Chengdu,6,166.1
Chengdu,6,175.64
Chengdu,6,178.7
Chengdu,6,171.14
Chengdu,7,182.84
Chengdu,7,183.02
Chengdu,7,179.42
Chengdu,7,177.8
Chengdu,7,167.72
Chengdu,7,164.12
Chengdu,7,171.5
Chengdu,7,179.06
Chengdu,7,176.9
Chengdu,7,182.66
Chengdu,7,185.72
Chengdu,7,180.32
Chengdu,7,172.58
Chengdu,7,163.58
Chengdu,7,177.44
Chengdu,7,183.02
Chengdu,7,186.08
Chengdu,7,173.48
Chengdu,7,186.26
Chengdu,7,189.5
Chengdu,7,184.1
Chengdu,7,172.4
Chengdu,7,177.08
Chengdu,7,178.52
Chengdu,7,179.24
Chengdu,7,177.44
Chengdu,7,180.86
Chengdu,7,179.96
Chengdu,7,179.78
Chengdu,7,179.06
Chengdu,7,172.94
Chengdu,8,177.08
Chengdu,8,177.98
Chengdu,8,176
Chengdu,8,174.2
Chengdu,8,176
Chengdu,8,180.86
Chengdu,8,177.08
Chengdu,8,172.4
Chengdu,8,176.9
Chengdu,8,180.68
Chengdu,8,181.22
Chengdu,8,182.84
Chengdu,8,189.14
Chengdu,8,186.08
Chengdu,8,183.92
Chengdu,8,188.96
Chengdu,8,192.02
Chengdu,8,184.46
Chengdu,8,191.66
Chengdu,8,192.38
Chengdu,8,195.08
Chengdu,8,194.72
Chengdu,8,192.02
Chengdu,8,194.36
Chengdu,8,186.98
Chengdu,8,178.34
Chengdu,8,180.14
Chengdu,8,172.76
Chengdu,8,156.2
Chengdu,8,161.06
Chengdu,8,165.38
Chengdu,9,168.8
Chengdu,9,176.36
Chengdu,9,161.42
Chengdu,9,158.54
Chengdu,9,153.14
Chengdu,9,163.76
Chengdu,9,167.72
Chengdu,9,164.48
Chengdu,9,169.34
Chengdu,9,174.92
Chengdu,9,179.06
Chengdu,9,167
Chengdu,9,157.46
Chengdu,9,153.86
Chengdu,9,164.3
Chengdu,9,165.38
Chengdu,9,162.14
Chengdu,9,154.22
Chengdu,9,158.54
Chengdu,9,155.66
Chengdu,9,-146.2
Chengdu,9,155.66
Chengdu,9,156.92
Chengdu,9,161.06
Chengdu,9,162.68
Chengdu,9,160.7
Chengdu,9,168.62
Chengdu,9,170.24
Chengdu,9,161.06
Chengdu,9,167.9
Chengdu,10,170.42
Chengdu,10,172.58
Chengdu,10,175.46
Chengdu,10,172.76
Chengdu,10,157.82
Chengdu,10,155.66
Chengdu,10,152.24
Chengdu,10,152.78
Chengdu,10,145.04
Chengdu,10,142.16
Chengdu,10,144.5
Chengdu,10,142.7
Chengdu,10,146.66
Chengdu,10,145.76
Chengdu,10,148.64
Chengdu,10,150.98
Chengdu,10,155.3
Chengdu,10,154.76
Chengdu,10,152.96
Chengdu,10,151.88
Chengdu,10,151.88
Chengdu,10,156.38
Chengdu,10,153.5
Chengdu,10,151.52
Chengdu,10,151.34
Chengdu,10,153.5
Chengdu,10,148.1
Chengdu,10,136.22
Chengdu,10,134.78
Chengdu,10,133.16
Chengdu,10,143.24
Chengdu,11,138.02
Chengdu,11,134.78
Chengdu,11,140.72
Chengdu,11,144.5
Chengdu,11,145.94
Chengdu,11,141.26
Chengdu,11,129.38
Chengdu,11,126.68
Chengdu,11,125.42
Chengdu,11,129.38
Chengdu,11,-146.2
Chengdu,11,133.52
Chengdu,11,138.56
Chengdu,11,142.16
Chengdu,11,140
Chengdu,11,143.6
Chengdu,11,148.82
Chengdu,11,146.66
Chengdu,11,144.5
Chengdu,11,141.8
Chengdu,11,141.26
Chengdu,11,122.72
Chengdu,11,118.22
Chengdu,11,109.76
Chengdu,11,115.52
Chengdu,11,120.2
Chengdu,11,123.26
Chengdu,11,125.24
Chengdu,11,128.3
Chengdu,11,129.2
Chengdu,12,126.5
Chengdu,12,124.34
Chengdu,12,120.2
Chengdu,12,118.76
Chengdu,12,120.38
Chengdu,12,118.94
Chengdu,12,119.48
Chengdu,12,119.48
Chengdu,12,119.48
Chengdu,12,123.08
Chengdu,12,125.96
Chengdu,12,127.04
Chengdu,12,128.3
Chengdu,12,124.88
Chengdu,12,122.18
Chengdu,12,118.94
Chengdu,12,122.18
Chengdu,12,125.78
Chengdu,12,125.96
Chengdu,12,123.26
Chengdu,12,129.56
Chengdu,12,129.56
Chengdu,12,122.54
Chengdu,12,120.92
Chengdu,12,119.12
Chengdu,12,116.24
Chengdu,12,119.66
Chengdu,12,124.16
Chengdu,12,123.62
Chengdu,12,121.1
Chengdu,12,120.56
Chengdu,1,116.24
Chengdu,1,122.18
Chengdu,1,123.26
Chengdu,1,122.72
Chengdu,1,123.8
Chengdu,1,125.42
Chengdu,1,124.34
Chengdu,1,123.26
Chengdu,1,114.8
Chengdu,1,109.22
Chengdu,1,108.32
Chengdu,1,115.88
Chengdu,1,118.4
Chengdu,1,118.94
Chengdu,1,118.22
Chengdu,1,112.46
Chengdu,1,114.44
Chengdu,1,112.64
Chengdu,1,116.6
Chengdu,1,113.72
Chengdu,1,114.8
Chengdu,1,115.88
Chengdu,1,121.28
Chengdu,1,114.8
Chengdu,1,123.98
Chengdu,1,119.3
Chengdu,1,122.36
Chengdu,1,123.8
Chengdu,1,123.98
Chengdu,1,123.26
Chengdu,1,119.66
Chengdu,2,118.58
Chengdu,2,114.8
Chengdu,2,117.5
Chengdu,2,120.92
Chengdu,2,119.3
Chengdu,2,120.2
Chengdu,2,116.42
Chengdu,2,117.5
Chengdu,2,114.8
Chengdu,2,112.46
Chengdu,2,115.7
Chengdu,2,118.4
Chengdu,2,118.22
Chengdu,2,123.26
Chengdu,2,129.02
Chengdu,2,129.92
Chengdu,2,131.9
Chengdu,2,126.86
Chengdu,2,136.76
Chengdu,2,134.06
Chengdu,2,120.2
Chengdu,2,119.48
Chengdu,2,112.64
Chengdu,2,115.16
Chengdu,2,123.26
Chengdu,2,116.78
Chengdu,2,120.56
Chengdu,2,130.64
Chengdu,3,136.4
Chengdu,3,127.04
Chengdu,3,131
Chengdu,3,132.98
Chengdu,3,124.88
Chengdu,3,119.48
Chengdu,3,123.44
Chengdu,3,124.88
Chengdu,3,123.08
Chengdu,3,126.14
Chengdu,3,127.94
Chengdu,3,122.72
Chengdu,3,124.88
Chengdu,3,122.18
Chengdu,3,123.98
Chengdu,3,126.5
Chengdu,3,128.3
Chengdu,3,130.82
Chengdu,3,128.48
Chengdu,3,143.24
Chengdu,3,133.7
Chengdu,3,130.82
Chengdu,3,133.7
Chengdu,3,128.66
Chengdu,3,124.52
Chengdu,3,134.06
Chengdu,3,140.36
Chengdu,3,143.78
Chengdu,3,142.7
Chengdu,3,146.66
Chengdu,3,151.52
Chengdu,4,147.2
Chengdu,4,140.54
Chengdu,4,138.92
Chengdu,4,150.08
Chengdu,4,145.04
Chengdu,4,150.44
Chengdu,4,152.24
Chengdu,4,157.46
Chengdu,4,149.9
Chengdu,4,149.36
Chengdu,4,137.12
Chengdu,4,147.2
Chengdu,4,156.56
Chengdu,4,168.44
Chengdu,4,168.8
Chengdu,4,143.6
Chengdu,4,150.62
Chengdu,4,157.82
Chengdu,4,165.92
Chengdu,4,141.8
Chengdu,4,142.34
Chengdu,4,152.78
Chengdu,4,162.68
Chengdu,4,147.74
Chengdu,4,149.54
Chengdu,4,140.72
Chengdu,4,146.48
Chengdu,4,155.3
Chengdu,4,161.6
Chengdu,4,158.54
Chengdu,5,172.04
Chengdu,5,165.92
Chengdu,5,156.38
Chengdu,5,161.78
Chengdu,5,143.78
Chengdu,5,147.56
Chengdu,5,147.74
Chengdu,5,163.94
Chengdu,5,163.04
Chengdu,5,163.76
Chengdu,5,162.14
Chengdu,5,169.34
Chengdu,5,174.02
Chengdu,5,170.96
Chengdu,5,154.76
Chengdu,5,164.84
Chengdu,5,168.98
Chengdu,5,167.54
Chengdu,5,175.1
Chengdu,5,165.38
Chengdu,5,163.94
Chengdu,5,160.52
Chengdu,5,165.38
Chengdu,5,155.66
Chengdu,5,166.46
Chengdu,5,175.46
Chengdu,5,177.62
Chengdu,5,178.52
Chengdu,5,177.98
Chengdu,5,174.02
Chengdu,5,172.94
Chengdu,6,168.08
Chengdu,6,176.9
Chengdu,6,161.24
Chengdu,6,154.22
Chengdu,6,171.86
Chengdu,6,178.7
Chengdu,6,179.42
Chengdu,6,169.34
Chengdu,6,173.84
Chengdu,6,175.28
Chengdu,6,172.94
Chengdu,6,164.48
Chengdu,6,161.42
Chengdu,6,156.56
Chengdu,6,157.1
Chengdu,6,170.6
Chengdu,6,168.26
Chengdu,6,169.52
Chengdu,6,173.48
Chengdu,6,172.22
Chengdu,6,182.12
Chengdu,6,173.48
Chengdu,6,173.12
Chengdu,6,167.9
Chengdu,6,170.24
Chengdu,6,171.14
Chengdu,6,174.56
Chengdu,6,170.96
Chengdu,6,174.74
Chengdu,6,173.3
Chengdu,7,183.74
Chengdu,7,181.58
Chengdu,7,180.32
Chengdu,7,178.34
Chengdu,7,167.18
Chengdu,7,174.56
Chengdu,7,185.18
Chengdu,7,173.48
Chengdu,7,179.78
Chengdu,7,189.14
Chengdu,7,193.64
Chengdu,7,187.7
Chengdu,7,179.6
Chengdu,7,184.82
Chengdu,7,182.12
Chengdu,7,177.26
Chengdu,7,184.46
Chengdu,7,178.52
Chengdu,7,184.28
Chengdu,7,185.72
Chengdu,7,178.88
Chengdu,7,179.96
Chengdu,7,177.8
Chengdu,7,183.2
Chengdu,7,183.92
Chengdu,7,188.06
Chengdu,7,187.7
Chengdu,7,189.86
Chengdu,7,178.88
Chengdu,7,184.46
Chengdu,7,187.7
Chengdu,8,184.46
Chengdu,8,185.9
Chengdu,8,185.36
Chengdu,8,189.14
Chengdu,8,185.36
Chengdu,8,191.12
Chengdu,8,174.2
Chengdu,8,180.68
Chengdu,8,184.82
Chengdu,8,181.58
Chengdu,8,170.42
Chengdu,8,177.26
Chengdu,8,182.66
Chengdu,8,182.48
Chengdu,8,174.38
Chengdu,8,175.28
Chengdu,8,176.9
Chengdu,8,171.32
Chengdu,8,179.78
Chengdu,8,181.04
Chengdu,8,175.28
Chengdu,8,185.18
Chengdu,8,186.8
Chengdu,8,177.44
Chengdu,8,166.1
Chengdu,8,174.56
Chengdu,8,181.22
Chengdu,8,177.8
Chengdu,8,166.64
Chengdu,8,163.4
Chengdu,8,159.26
Chengdu,9,159.98
Chengdu,9,169.88
Chengdu,9,165.92
Chengdu,9,163.22
Chengdu,9,164.48
Chengdu,9,170.06
Chengdu,9,174.92
Chengdu,9,174.02
Chengdu,9,169.16
Chengdu,9,172.22
Chengdu,9,174.56
Chengdu,9,175.64
Chengdu,9,169.34
Chengdu,9,159.44
Chengdu,9,161.06
Chengdu,9,162.86
Chengdu,9,165.02
Chengdu,9,166.82
Chengdu,9,168.8
Chengdu,9,169.34
Chengdu,9,172.58
Chengdu,9,164.3
Chengdu,9,160.88
Chengdu,9,165.38
Chengdu,9,167.54
Chengdu,9,167
Chengdu,9,159.08
Chengdu,9,163.04
Chengdu,9,163.76
Chengdu,9,162.86
Chengdu,10,167.18
Chengdu,10,163.76
Chengdu,10,150.08
Chengdu,10,147.92
Chengdu,10,150.08
Chengdu,10,151.16
Chengdu,10,154.4
Chengdu,10,158.72
Chengdu,10,153.32
Chengdu,10,138.56
Chengdu,10,142.16
Chengdu,10,143.96
Chengdu,10,143.6
Chengdu,10,147.02
Chengdu,10,144.32
Chengdu,10,147.38
Chengdu,10,143.24
Chengdu,10,146.66
Chengdu,10,148.82
Chengdu,10,146.84
Chengdu,10,146.3
Chengdu,10,136.76
Chengdu,10,144.5
Chengdu,10,138.38
Chengdu,10,141.98
Chengdu,10,143.78
Chengdu,10,145.58
Chengdu,10,145.58
Chengdu,10,140
Chengdu,10,136.94
Chengdu,10,135.5
Chengdu,11,141.62
Chengdu,11,142.88
Chengdu,11,144.32
Chengdu,11,144.32
Chengdu,11,142.16
Chengdu,11,143.42
Chengdu,11,144.32
Chengdu,11,150.44
Chengdu,11,150.98
Chengdu,11,140.18
Chengdu,11,142.16
Chengdu,11,132.44
Chengdu,11,142.16
Chengdu,11,143.96
Chengdu,11,138.38
Chengdu,11,139.28
Chengdu,11,139.64
Chengdu,11,136.22
Chengdu,11,125.42
Chengdu,11,126.5
Chengdu,11,123.44
Chengdu,11,123.62
Chengdu,11,116.06
Chengdu,11,124.52
Chengdu,11,117.14
Chengdu,11,123.26
Chengdu,11,127.58
Chengdu,11,129.38
Chengdu,11,126.68
Chengdu,11,130.46
Chengdu,12,124.88
Chengdu,12,125.42
Chengdu,12,123.08
Chengdu,12,125.06
Chengdu,12,125.6
Chengdu,12,128.3
Chengdu,12,124.88
Chengdu,12,120.74
Chengdu,12,115.16
Chengdu,12,113.9
Chengdu,12,118.94
Chengdu,12,119.84
Chengdu,12,116.96
Chengdu,12,115.7
Chengdu,12,121.1
Chengdu,12,117.86
Chengdu,12,111.74
Chengdu,12,108.86
Chengdu,12,110.3
Chengdu,12,111.92
Chengdu,12,109.4
Chengdu,12,109.58
Chengdu,12,113.72
Chengdu,12,113.18
Chengdu,12,113.54
Chengdu,12,124.52
Chengdu,12,113.18
Chengdu,12,114.44
Chengdu,12,118.94
Chengdu,12,118.4
Chengdu,12,118.58
Chengdu,1,115.16
Chengdu,1,122
Chengdu,1,111.38
Chengdu,1,-146.2
Chengdu,1,106.88
Chengdu,1,111.38
Chengdu,1,108.32
Chengdu,1,98.6
Chengdu,1,101.3
Chengdu,1,103.82
Chengdu,1,107.42
Chengdu,1,114.98
Chengdu,1,112.64
Chengdu,1,113.36
Chengdu,1,113.72
Chengdu,1,122.18
Chengdu,1,113.18
Chengdu,1,116.42
Chengdu,1,125.6
Chengdu,1,121.28
Chengdu,1,128.66
Chengdu,1,123.08
Chengdu,1,123.62
Chengdu,1,114.08
Chengdu,1,110.84
Chengdu,1,100.04
Chengdu,1,96.26
Chengdu,1,103.46
Chengdu,1,101.12
Chengdu,1,101.84
Chengdu,1,108.32
Chengdu,2,105.98
Chengdu,2,108.32
Chengdu,2,112.28
Chengdu,2,104.36
Chengdu,2,103.46
Chengdu,2,104.54
Chengdu,2,107.42
Chengdu,2,110.3
Chengdu,2,113
Chengdu,2,113.36
Chengdu,2,111.92
Chengdu,2,111.38
Chengdu,2,117.32
Chengdu,2,112.1
Chengdu,2,121.28
Chengdu,2,130.82
Chengdu,2,133.52
Chengdu,2,128.12
Chengdu,2,125.78
Chengdu,2,132.62
Chengdu,2,120.2
Chengdu,2,119.48
Chengdu,2,121.28
Chengdu,2,136.76
Chengdu,2,139.64
Chengdu,2,133.7
Chengdu,2,135.5
Chengdu,2,145.58
Chengdu,3,147.56
Chengdu,3,145.4
Chengdu,3,148.28
Chengdu,3,138.02
Chengdu,3,129.92
Chengdu,3,126.32
Chengdu,3,133.7
Chengdu,3,138.02
Chengdu,3,145.22
Chengdu,3,141.62
Chengdu,3,147.56
Chengdu,3,148.82
Chengdu,3,143.78
Chengdu,3,148.1
Chengdu,3,157.1
Chengdu,3,150.62
Chengdu,3,142.52
Chengdu,3,143.96
Chengdu,3,142.16
Chengdu,3,139.82
Chengdu,3,132.62
Chengdu,3,146.84
Chengdu,3,144.68
Chengdu,3,138.92
Chengdu,3,152.24
Chengdu,3,150.98
Chengdu,3,148.46
Chengdu,3,152.42
Chengdu,3,155.48
Chengdu,3,146.3
Chengdu,3,142.52
Chengdu,4,152.42
Chengdu,4,159.08
Chengdu,4,164.84
Chengdu,4,171.5
Chengdu,4,141.08
Chengdu,4,127.58
Chengdu,4,141.62
Chengdu,4,148.28
Chengdu,4,156.38
Chengdu,4,163.04
Chengdu,4,168.44
Chengdu,4,158.54
Chengdu,4,143.78
Chengdu,4,131.72
Chengdu,4,139.1
Chengdu,4,152.24
Chengdu,4,158.9
Chengdu,4,167.9
Chengdu,4,169.88
Chengdu,4,167.72
Chengdu,4,162.14
Chengdu,4,166.1
Chengdu,4,160.88
Chengdu,4,146.66
Chengdu,4,150.8
Chengdu,4,161.96
Chengdu,4,159.98
Chengdu,4,162.68
Chengdu,4,169.34
Chengdu,4,170.78
Chengdu,5,162.86
Chengdu,5,164.12
Chengdu,5,168.08
Chengdu,5,165.38
Chengdu,5,157.82
Chengdu,5,157.28
Chengdu,5,170.24
Chengdu,5,154.22
Chengdu,5,142.88
Chengdu,5,146.66
Chengdu,5,162.86
Chengdu,5,163.76
Chengdu,5,164.3
Chengdu,5,174.02
Chengdu,5,179.24
Chengdu,5,186.44
Chengdu,5,164.12
Chengdu,5,174.02
